Transaction_ID,Customer_ID,Customer_Name,Customer_Email,Gender,Province,Order_Date,Load_Timestamp,Product_Category,Quantity,Unit_Price,Discount_Rate,Transaction_Amount,Payment_Method,Order_Status,Is_Promotion,Customer_Email_Was_Missing,Province_Was_Missing,Customer_Email_Filled_From_Reference,Province_Filled_From_Reference,Order_Date_Raw,Order_Date_Parse_Method,Order_Date_Was_Imputed,Customer_Name_Normalized,Quantity_Was_Invalid,Expected_Amount,Amount_Difference,Accuracy_Flag,Amount_Was_Negative,Amount_Looks_Like_Sentinel,Status_Was_Invalid,Transaction_Amount_Before_Capping,Outlier_Flag_Before_Capping,Amount_Was_Capped,Load_Delay_Hours,Timeliness_Status
T000451,C0054,Aom Wongsa,unknown_C0054@unknown.local,F,Nakhon Ratchasima,2026-03-25,2026-03-25 08:00:00,Beauty,1,224.69,0.05,213.46,Cash on Delivery,Completed,N,True,False,False,False,2026-03-25,ISO_UNAMBIGUOUS,False,Aom Wongsa,False,213.46,0.0,False,False,False,False,213.46,False,False,8.0,On Time
T000184,C0095,Tee Khamdee,tee.khamdee95@example.com,F,Khon Kaen,2026-05-06,2026-05-06 11:00:00,Home,1,343.06,0.05,325.91,PromptPay,Returned,N,False,False,False,False,2026-05-06,ISO_UNAMBIGUOUS,False,Tee Khamdee,False,325.91,0.0,False,False,False,False,325.91,False,False,11.0,On Time
T000122,C0147,Film Chaiyo,film.chaiyo147@example.com,M,Chiang Mai,2026-03-19,2026-03-19 06:00:00,Sports,4,129.76,0.1,467.14,Credit Card,Completed,N,False,False,False,False,2026/03/19,ISO_UNAMBIGUOUS,False,Film Chaiyo,False,467.14,0.0,False,False,False,False,467.14,False,False,6.0,On Time
T000112,C0131,Narin Rattanakul,narin.rattanakul131@example.com,F,Khon Kaen,2026-03-05,2026-03-05 10:00:00,Beauty,5,187.25,0.05,889.44,Credit Card,Processing,N,False,False,False,False,2026-03-05,ISO_UNAMBIGUOUS,False,Narin Rattanakul,False,889.44,0.0,False,False,False,False,889.44,False,False,10.0,On Time
T000021,C0104,May Srisawat,may.srisawat104@example.com,F,Chonburi,2026-03-26,2026-03-26 06:00:00,Home,2,67.73,0.0,167.76,PromptPay,Completed,N,False,False,False,False,2026-03-26,ISO_UNAMBIGUOUS,False,May Srisawat,False,135.46,32.3,True,False,False,False,167.76,False,False,6.0,On Time
T000266,C0027,Ploy Wongsa,ploy.wongsa27@example.com,M,Khon Kaen,2026-06-06,2026-06-06 07:00:00,Food,4,183.66,0.0,734.64,Cash on Delivery,Processing,N,False,False,False,False,2026-06-06,ISO_UNAMBIGUOUS,False,Ploy Wongsa,False,734.64,0.0,False,False,False,False,734.64,False,False,7.0,On Time
T000155,C0029,Aom Pattanakul,aom.pattanakul29@example.com,F,Bangkok,2026-01-08,2026-01-08 04:00:00,Food,5,253.14,0.05,1202.41,PromptPay,Completed,N,False,False,False,False,2026-01-08,ISO_UNAMBIGUOUS,False,Aom Pattanakul,False,1202.41,0.0,False,False,False,False,1202.41,False,False,4.0,On Time
T000115,C0138,Mint Dechawat,mint.dechawat138@example.com,M,Khon Kaen,2026-02-12,2026-02-12 05:00:00,Fashion,5,213.87,0.1,962.41,Credit Card,Processing,N,False,False,False,False,2026-02-12,ISO_UNAMBIGUOUS,False,Mint Dechawat,False,962.42,-0.01,False,False,False,False,962.41,False,False,5.0,On Time
T000457,C0026,Mook Wongsa,mook.wongsa26@example.com,M,Chiang Mai,2026-04-03,2026-04-03 10:00:00,Electronics,2,197.14,0.2,315.42,PromptPay,Cancelled,N,False,False,False,False,2026-04-03,ISO_UNAMBIGUOUS,False,Mook Wongsa,False,315.42,0.0,False,False,False,False,315.42,False,False,10.0,On Time
T000119,C0145,Tee Srisawat,tee.srisawat145@example.com,M,Nakhon Ratchasima,2026-03-23,2026-03-23 18:00:00,Food,1,547.71,0.05,520.32,Cash on Delivery,Completed,N,False,False,False,False,23/03/2026,RESOLVED_BY_CALENDAR (DD/MM/YYYY),False,Tee Srisawat,False,520.32,0.0,False,False,False,False,520.32,False,False,18.0,On Time
T000052,C0162,Aom Dechawat,aom.dechawat162@example.com,M,Rayong,2026-04-04,2026-04-04 12:00:00,Sports,1,237.94,0.2,190.35,PromptPay,Processing,N,False,False,False,False,2026-04-04,ISO_UNAMBIGUOUS,False,Aom Dechawat,False,190.35,0.0,False,False,False,False,190.35,False,False,12.0,On Time
T000508,C0123,Ploy Khamdee,ploy.khamdee123@example.com,F,Chanthaburi,2026-02-04,2026-02-04 09:00:00,Fashion,5,175.79,0.1,791.05,PromptPay,Cancelled,N,False,False,False,False,04/02/2026,RESOLVED_BY_LOAD_TS (DD/MM/YYYY),False,Ploy Khamdee,False,791.06,-0.01,False,False,False,False,791.05,False,False,9.0,On Time
T000260,C0149,May Pattanakul,may.pattanakul149@example.com,F,Chiang Mai,2026-03-16,2026-03-16 16:00:00,Electronics,2,90.53,0.05,172.01,Bank Transfer,Cancelled,N,True,False,True,False,2026-03-16,ISO_UNAMBIGUOUS,False,May Pattanakul,False,172.01,0.0,False,False,False,False,172.01,False,False,16.0,On Time
T000018,C0021,May Boonmee,may.boonmee21@example.com,F,Nakhon Ratchasima,2026-01-29,2026-02-02 12:00:00,Beauty,1,153.32,0.0,153.32,PromptPay,Processing,N,False,False,False,False,2026-01-29,ISO_UNAMBIGUOUS,False,May Boonmee,False,153.32,0.0,False,False,False,False,153.32,False,False,108.0,Late
T000452,C0128,Ploy Khamdee,ploy.khamdee128@example.com,M,Bangkok,2026-04-10,2026-04-10 09:00:00,Sports,2,108.66,0.2,173.86,Bank Transfer,Cancelled,N,False,False,False,False,04/10/2026,RESOLVED_BY_LOAD_TS (MM/DD/YYYY),False,Ploy Khamdee,False,173.86,0.0,False,False,False,False,173.86,False,False,9.0,On Time
T000340,C0114,Ploy Thongdee,ploy.thongdee114@example.com,M,Nakhon Ratchasima,2026-06-28,2026-06-28 04:00:00,Electronics,1,130.5,0.05,123.97,Cash on Delivery,Cancelled,N,False,False,False,False,2026/06/28,ISO_UNAMBIGUOUS,False,Ploy Thongdee,False,123.98,-0.01,False,False,False,False,123.97,False,False,4.0,On Time
T000144,C0077,Tee Chaiyo,tee.chaiyo77@example.com,F,Khon Kaen,2026-02-10,2026-02-10 01:00:00,Food,5,108.19,0.15,488.52,PromptPay,Cancelled,N,False,False,False,False,2026-02-10,ISO_UNAMBIGUOUS,False,Tee Chaiyo,False,459.81,28.71,True,False,False,False,488.52,False,False,1.0,On Time
T000100,C0040,Pim Srisawat,pim.srisawat40@example.com,M,Rayong,2026-05-11,2026-05-11 05:00:00,Electronics,4,85.92,0.1,309.31,Bank Transfer,Processing,N,False,False,False,False,11/05/2026,RESOLVED_BY_LOAD_TS (DD/MM/YYYY),False,Pim Srisawat,False,309.31,0.0,False,False,False,False,309.31,False,False,5.0,On Time
T000084,C0108,Anan Khamdee,anan.khamdee108@example.com,M,Nakhon Ratchasima,2026-04-03,2026-04-03 15:00:00,Sports,4,168.16,0.2,538.11,Credit Card,Processing,N,False,False,False,False,03/04/2026,RESOLVED_BY_LOAD_TS (DD/MM/YYYY),False,Anan Khamdee,False,538.11,0.0,False,False,False,False,538.11,False,False,15.0,On Time
T000449,C0063,Korn Wongsa,korn.wongsa63@example.com,M,Bangkok,2026-06-07,2026-06-07 12:00:00,Food,5,417.06,0.0,2085.3,PromptPay,Completed,N,True,False,True,False,07-06-2026,RESOLVED_BY_LOAD_TS (DD/MM/YYYY),False,Korn Wongsa,False,2085.3,0.0,False,False,False,False,2085.3,False,False,12.0,On Time
T900009,C0120,Mook Boonmee,mook.boonmee120@example.com,M,Chonburi,2026-04-03,2026-04-03 17:00:00,Electronics,5,298.23,0.0,1491.15,Bank Transfer,Cancelled,N,False,False,False,False,04/03/2026,RESOLVED_BY_LOAD_TS (MM/DD/YYYY),False,Mook Boonmee,False,1491.15,0.0,False,False,False,False,1491.15,False,False,17.0,On Time
T000061,C0006,Pim Khamdee,pim.khamdee6@example.com,M,Nakhon Ratchasima,2026-03-20,2026-03-20 01:00:00,Beauty,1,104.93,0.1,94.44,Cash on Delivery,Cancelled,N,False,False,False,False,03/20/2026,RESOLVED_BY_CALENDAR (MM/DD/YYYY),False,Pim Khamdee,False,94.44,0.0,False,False,False,False,94.44,False,False,1.0,On Time
T000371,C0179,Jane Chaiyo,jane.chaiyo179@example.com,F,Chanthaburi,2026-03-05,2026-03-05 12:00:00,Food,1,437.21,0.1,393.49,PromptPay,Completed,N,False,False,False,False,03/05/2026,RESOLVED_BY_LOAD_TS (MM/DD/YYYY),False,Jane Chaiyo,False,393.49,0.0,False,False,False,False,393.49,False,False,12.0,On Time
T000207,C0057,Ploy Thongdee,ploy.thongdee57@example.com,F,Nakhon Ratchasima,2026-05-29,2026-05-29 05:00:00,Fashion,2,334.28,0.0,668.56,Credit Card,Processing,N,False,False,False,False,05/29/2026,RESOLVED_BY_CALENDAR (MM/DD/YYYY),False,Ploy Thongdee,False,668.56,0.0,False,False,False,False,668.56,False,False,5.0,On Time
T000126,C0032,Bank Dechawat,bank.dechawat32@example.com,F,Nakhon Ratchasima,2026-01-18,2026-01-18 15:00:00,Home,5,242.52,0.05,1151.97,PromptPay,Cancelled,N,True,False,True,False,01/18/2026,RESOLVED_BY_CALENDAR (MM/DD/YYYY),False,Bank Dechawat,False,1151.97,0.0,False,False,False,False,1151.97,False,False,15.0,On Time
T000248,C0113,Tee Dechawat,tee.dechawat113@example.com,M,Rayong,2026-03-04,2026-03-04 14:00:00,Electronics,6,92.21,0.1,497.93,Credit Card,Cancelled,N,False,False,False,False,2026/03/04,ISO_UNAMBIGUOUS,False,Tee Dechawat,False,497.93,0.0,False,False,False,False,497.93,False,False,14.0,On Time
T000187,C0056,Mint Maneerat,mint.maneerat56@example.com,M,Rayong,2026-02-26,2026-02-26 19:00:00,Sports,6,199.53,0.0,1197.18,PromptPay,Cancelled,N,False,False,False,False,2026-02-26,ISO_UNAMBIGUOUS,False,Mint Maneerat,False,1197.18,0.0,False,False,False,False,1197.18,False,False,19.0,On Time
T000238,C0177,Ice Lertprasert,ice.lertprasert177@example.com,M,Chiang Mai,2026-04-29,2026-05-01 03:00:00,Fashion,1,235.29,0.05,223.53,PromptPay,Returned,N,False,False,False,False,04/29/2026,RESOLVED_BY_CALENDAR (MM/DD/YYYY),False,Ice Lertprasert,False,223.53,0.0,False,False,False,False,223.53,False,False,51.0,Late
T000233,C0135,Korn Srisawat,korn.srisawat135@example.com,F,Bangkok,2026-06-26,2026-06-26 10:00:00,Beauty,2,94.94,0.0,189.88,Credit Card,Cancelled,N,False,False,False,False,26/06/2026,RESOLVED_BY_CALENDAR (DD/MM/YYYY),False,Korn Srisawat,False,189.88,0.0,False,False,False,False,189.88,False,False,10.0,On Time
T000417,C0078,Nont Khamdee,nont.khamdee78@example.com,F,Bangkok,2026-01-21,2026-01-21 03:00:00,Food,6,218.27,0.05,1244.14,PromptPay,Returned,N,True,False,True,False,21-01-2026,RESOLVED_BY_CALENDAR (DD/MM/YYYY),False,Nont Khamdee,False,1244.14,0.0,False,False,False,False,1244.14,False,False,3.0,On Time
T000237,C0138,Mint Dechawat,mint.dechawat138@example.com,M,Khon Kaen,2026-02-09,2026-02-09 16:00:00,Electronics,4,187.97,0.2,601.5,Bank Transfer,Cancelled,N,False,False,False,False,09/02/2026,RESOLVED_BY_LOAD_TS (DD/MM/YYYY),False,Mint Dechawat,False,601.5,0.0,False,False,False,False,601.5,False,False,16.0,On Time
T000286,C0124,Aom Thongdee,aom.thongdee124@example.com,F,Khon Kaen,2026-06-07,2026-06-08 06:00:00,Sports,6,186.14,0.1,1005.16,Cash on Delivery,Returned,N,False,False,False,False,2026-06-07,ISO_UNAMBIGUOUS,False,Aom Thongdee,False,1005.16,0.0,False,False,False,False,1005.16,False,False,30.0,Late
T000200,C0052,Gun Dechawat,gun.dechawat52@example.com,F,Rayong,2026-01-19,2026-01-19 11:00:00,Food,6,117.92,0.0,707.52,PromptPay,Processing,N,False,False,False,False,2026-01-19,ISO_UNAMBIGUOUS,False,Gun Dechawat,False,707.52,0.0,False,False,False,False,707.52,False,False,11.0,On Time
T000572,C0023,Beam Boonmee,beam.boonmee23@example.com,M,Khon Kaen,2026-06-13,2026-06-13 02:00:00,Sports,3,70.4,0.0,211.2,Cash on Delivery,Processing,N,False,False,False,False,2026-06-13,ISO_UNAMBIGUOUS,False,Beam Boonmee,False,211.2,0.0,False,False,False,False,211.2,False,False,2.0,On Time
T000066,C0092,Tee Wongsa,tee.wongsa92@example.com,F,Chanthaburi,2026-04-04,2026-04-04 03:00:00,Fashion,6,354.08,0.1,1912.03,Cash on Delivery,Completed,N,False,False,False,False,2026-04-04,ISO_UNAMBIGUOUS,False,Tee Wongsa,False,1912.03,0.0,False,False,False,True,1912.03,False,False,3.0,On Time
T000474,C0149,May Pattanakul,may.pattanakul149@example.com,F,Chiang Mai,2026-04-03,2026-04-03 17:00:00,Fashion,2,218.01,0.1,392.42,Bank Transfer,Returned,N,False,False,False,False,31/02/2026,IMPUTED_FROM_LOAD_TS,True,May Pattanakul,False,392.42,0.0,False,False,False,False,392.42,False,False,17.0,On Time
T000159,C0088,Narin Sukjai,narin.sukjai88@example.com,F,Phuket,2026-04-06,2026-04-06 03:00:00,Electronics,6,115.72,0.0,6943.2,Bank Transfer,Completed,Y,False,False,False,False,2026-04-06,ISO_UNAMBIGUOUS,False,Narin Sukjai,False,694.32,6248.88,True,False,False,True,6943.2,True,False,3.0,On Time
T000472,C0098,Film Lertprasert,film.lertprasert98@example.com,F,Khon Kaen,2026-03-31,2026-03-31 17:00:00,Food,1,143.03,0.2,114.42,Cash on Delivery,Completed,N,False,False,False,False,2026-03-31,ISO_UNAMBIGUOUS,False,Film Lertprasert,False,114.42,0.0,False,False,False,True,114.42,False,False,17.0,On Time
T000026,C0156,Beam Kittikul,beam.kittikul156@example.com,M,Chanthaburi,2026-02-24,2026-02-24 02:00:00,Electronics,5,320.88,0.0,1091.24,Cash on Delivery,Cancelled,N,False,False,False,False,24/02/2026,RESOLVED_BY_CALENDAR (DD/MM/YYYY),False,Beam Kittikul,False,1604.4,-513.16,True,False,False,False,1091.24,False,False,2.0,On Time
T000089,C0127,Fah Rattanakul,fah.rattanakul127@example.com,F,Rayong,2026-03-24,2026-03-24 17:00:00,Beauty,2,111.37,0.1,200.47,Bank Transfer,Unknown,N,False,False,False,False,2026-03-24,ISO_UNAMBIGUOUS,False,Fah Rattanakul,False,200.47,0.0,False,False,False,True,200.47,False,False,17.0,On Time
T000080,C0145,Tee Srisawat,tee.srisawat145@example.com,M,Nakhon Ratchasima,2026-03-23,2026-03-23 15:00:00,Food,1,160.91,0.0,160.91,Credit Card,Processing,N,False,False,False,False,2026-03-23,ISO_UNAMBIGUOUS,False,Tee Srisawat,False,160.91,0.0,False,False,False,False,160.91,False,False,15.0,On Time
T000145,C0135,Korn Srisawat,korn.srisawat135@example.com,F,Bangkok,2026-01-22,2026-01-22 04:00:00,Fashion,5,344.72,0.05,1637.42,Bank Transfer,Completed,N,False,False,False,False,2026-01-22,ISO_UNAMBIGUOUS,False,Korn Srisawat,False,1637.42,0.0,False,False,False,False,1637.42,False,False,4.0,On Time
T000515,C0049,Gun Dechawat,gun.dechawat49@example.com,F,Nakhon Ratchasima,2026-01-19,2026-01-19 17:00:00,Food,6,165.59,0.0,993.54,Cash on Delivery,Returned,N,False,False,False,False,2026-01-19,ISO_UNAMBIGUOUS,False,Gun Dechawat,False,993.54,0.0,False,False,False,False,993.54,False,False,17.0,On Time
T000160,C0045,Boss Khamdee,boss.khamdee45@example.com,M,Phuket,2026-01-05,2026-01-05 09:00:00,Electronics,1,153.49,0.0,153.49,Credit Card,Completed,N,False,False,False,False,01/05/2026,RESOLVED_BY_LOAD_TS (MM/DD/YYYY),False,Boss Khamdee,False,153.49,0.0,False,False,False,False,153.49,False,False,9.0,On Time
T000062,C0158,Nont Kittikul,nont.kittikul158@example.com,M,Nakhon Ratchasima,2026-01-28,2026-01-28 07:00:00,Fashion,6,312.64,0.2,1500.67,Bank Transfer,Returned,N,False,False,False,False,2026-01-28,ISO_UNAMBIGUOUS,False,Nont Kittikul,False,1500.67,0.0,False,False,False,False,1500.67,False,False,7.0,On Time
T000436,C0076,Pim Phromla,pim.phromla76@example.com,M,Chanthaburi,2026-05-27,2026-05-27 02:00:00,Sports,5,120.63,0.0,603.15,Bank Transfer,Cancelled,N,False,False,False,False,2026-05-27,ISO_UNAMBIGUOUS,False,Pim Phromla,False,603.15,0.0,False,False,False,False,603.15,False,False,2.0,On Time
T000035,C0179,Jane Chaiyo,jane.chaiyo179@example.com,F,Chanthaburi,2026-03-14,2026-03-14 04:00:00,Electronics,5,555.97,0.0,2092.5,Credit Card,Completed,N,False,False,False,False,14-03-2026,RESOLVED_BY_CALENDAR (DD/MM/YYYY),False,Jane Chaiyo,False,2779.85,0.0,False,False,False,False,2779.85,True,True,4.0,On Time
T000281,C0171,Beam Lertprasert,beam.lertprasert171@example.com,F,Rayong,2026-04-04,2026-04-04 13:00:00,Sports,1,152.16,0.0,152.16,Credit Card,Cancelled,N,True,False,True,False,2026-04-04,ISO_UNAMBIGUOUS,False,Beam Lertprasert,False,152.16,0.0,False,False,False,False,152.16,False,False,13.0,On Time
T000304,C0103,Tee Phromla,tee.phromla103@example.com,F,Phuket,2026-01-20,2026-01-20 11:00:00,Fashion,5,87.61,0.0,438.05,PromptPay,Returned,N,False,False,False,False,2026-01-20,ISO_UNAMBIGUOUS,False,Tee Phromla,False,438.05,0.0,False,False,False,False,438.05,False,False,11.0,On Time
T000008,C0130,Jane Srisawat,jane.srisawat130@example.com,F,Nakhon Ratchasima,2026-05-25,2026-05-25 06:00:00,Sports,3,392.05,0.05,1117.34,PromptPay,Completed,N,False,False,False,False,2026-05-25,ISO_UNAMBIGUOUS,False,Jane Srisawat,False,1117.34,0.0,False,False,False,False,1117.34,False,False,6.0,On Time
T000110,C0130,Jane Srisawat,jane.srisawat130@example.com,F,Nakhon Ratchasima,2026-02-26,2026-02-26 06:00:00,Home,6,107.91,0.0,647.46,Cash on Delivery,Returned,N,False,False,False,False,2026-02-26,ISO_UNAMBIGUOUS,False,Jane Srisawat,False,647.46,0.0,False,False,False,False,647.46,False,False,6.0,On Time
T000261,C0170,Beam Boonmee,beam.boonmee170@example.com,M,Nakhon Ratchasima,2026-03-16,2026-03-16 09:00:00,Fashion,4,501.85,0.0,2007.4,PromptPay,Completed,N,False,False,False,False,2026-03-16,ISO_UNAMBIGUOUS,False,Beam Boonmee,False,2007.4,0.0,False,False,False,False,2007.4,False,False,9.0,On Time
T000167,C0122,Anan Wongsa,anan.wongsa122@example.com,M,Chanthaburi,2026-06-15,2026-06-15 05:00:00,Food,3,233.58,0.0,700.74,Credit Card,Processing,N,False,False,False,False,2026/06/15,ISO_UNAMBIGUOUS,False,Anan Wongsa,False,700.74,0.0,False,False,False,False,700.74,False,False,5.0,On Time
T000058,C0031,Ploy Rattanakul,ploy.rattanakul31@example.com,F,Chiang Mai,2026-02-21,2026-02-21 17:00:00,Sports,5,509.49,0.2,2037.96,Bank Transfer,Completed,N,True,False,True,False,2026-02-21,ISO_UNAMBIGUOUS,False,Ploy Rattanakul,False,2037.96,0.0,False,False,False,False,2037.96,False,False,17.0,On Time
T000252,C0009,Beam Sukjai,beam.sukjai9@example.com,M,Bangkok,2026-01-11,2026-01-14 04:00:00,Food,3,37.36,0.0,112.08,Credit Card,Completed,N,False,False,False,False,2026/01/11,ISO_UNAMBIGUOUS,False,Beam Sukjai,False,112.08,0.0,False,False,False,False,112.08,False,False,76.0,Late
T000372,C0094,Boss Srisawat,boss.srisawat94@example.com,M,Chiang Mai,2026-03-20,2026-03-20 05:00:00,Fashion,1,487.42,0.1,438.68,PromptPay,Completed,N,False,False,False,False,2026-03-20,ISO_UNAMBIGUOUS,False,Boss Srisawat,False,438.68,0.0,False,False,False,False,438.68,False,False,5.0,On Time
T000162,C0094,Boss Srisawat,boss.srisawat94@example.com,M,Chiang Mai,2026-05-16,2026-05-16 10:00:00,Sports,5,347.16,0.0,1735.8,PromptPay,Returned,N,True,False,True,False,2026-05-16,ISO_UNAMBIGUOUS,False,Boss Srisawat,False,1735.8,0.0,False,False,False,False,1735.8,False,False,10.0,On Time
T000168,C0057,Ploy Thongdee,ploy.thongdee57@example.com,F,Nakhon Ratchasima,2026-05-22,2026-05-22 01:00:00,Fashion,3,194.0,0.0,582.0,Credit Card,Processing,N,False,False,False,False,22-05-2026,RESOLVED_BY_CALENDAR (DD/MM/YYYY),False,Ploy Thongdee,False,582.0,0.0,False,False,False,False,582.0,False,False,1.0,On Time
T000453,C0147,Film Chaiyo,film.chaiyo147@example.com,M,Chiang Mai,2026-04-08,2026-04-08 01:00:00,Fashion,1,448.49,0.1,403.64,Cash on Delivery,Processing,N,True,False,True,False,08/04/2026,RESOLVED_BY_LOAD_TS (DD/MM/YYYY),False,Film Chaiyo,False,403.64,0.0,False,False,False,False,403.64,False,False,1.0,On Time
T000229,C0151,Mook Thongdee,mook.thongdee151@example.com,M,Bangkok,2026-05-10,2026-05-10 07:00:00,Home,1,313.84,0.0,313.84,Bank Transfer,Completed,N,False,False,False,False,05/10/2026,RESOLVED_BY_LOAD_TS (MM/DD/YYYY),False,Mook Thongdee,False,313.84,0.0,False,False,False,False,313.84,False,False,7.0,On Time
T000421,C0064,Ploy Thongdee,ploy.thongdee64@example.com,F,Phuket,2026-03-11,2026-03-11 12:00:00,Sports,3,315.62,0.1,852.17,Cash on Delivery,Returned,Y,False,True,False,True,2026/03/11,ISO_UNAMBIGUOUS,False,Ploy Thongdee,False,852.17,0.0,False,False,False,False,852.17,False,False,12.0,On Time
T000313,C0101,Boss Phromla,boss.phromla101@example.com,M,Bangkok,2026-06-06,2026-06-06 09:00:00,Food,6,166.55,0.1,899.37,Cash on Delivery,Completed,N,False,False,False,False,06/06/2026,IDENTICAL_EITHER_WAY,False,Boss Phromla,False,899.37,0.0,False,False,False,False,899.37,False,False,9.0,On Time
T000330,C0017,Mook Rattanakul,mook.rattanakul17@example.com,F,Khon Kaen,2026-02-26,2026-02-26 17:00:00,Electronics,4,233.7,0.05,888.06,PromptPay,Completed,N,False,False,False,False,26/02/2026,RESOLVED_BY_CALENDAR (DD/MM/YYYY),False,Mook Rattanakul,False,888.06,0.0,False,False,False,False,888.06,False,False,17.0,On Time
T000356,C0060,Tee Maneerat,tee.maneerat60@example.com,M,Rayong,2026-05-12,2026-05-12 15:00:00,Food,5,86.45,0.0,432.25,PromptPay,Completed,Y,False,False,False,False,2026-05-12,ISO_UNAMBIGUOUS,False,Tee Maneerat,False,432.25,0.0,False,False,False,False,432.25,False,False,15.0,On Time
T000268,C0045,Boss Khamdee,boss.khamdee45@example.com,M,Phuket,2026-03-30,2026-03-30 15:00:00,Fashion,6,137.69,0.15,702.22,Bank Transfer,Processing,N,False,False,False,False,2026-03-30,ISO_UNAMBIGUOUS,False,Boss Khamdee,False,702.22,0.0,False,False,False,False,702.22,False,False,15.0,On Time
T000329,C0078,Nont Khamdee,nont.khamdee78@example.com,F,Bangkok,2026-01-21,2026-01-21 09:00:00,Food,3,169.49,0.05,483.05,Bank Transfer,Processing,N,False,False,False,False,2026-01-21,ISO_UNAMBIGUOUS,False,Nont Khamdee,False,483.05,0.0,False,False,False,False,483.05,False,False,9.0,On Time
T000163,C0125,May Lertprasert,may.lertprasert125@example.com,F,Rayong,2026-05-01,2026-05-01 02:00:00,Fashion,3,392.06,0.1,1058.56,Credit Card,Completed,N,False,False,False,False,05/01/2026,RESOLVED_BY_LOAD_TS (MM/DD/YYYY),False,May Lertprasert,False,1058.56,0.0,False,False,False,False,1058.56,False,False,2.0,On Time
T000206,C0012,Mint Pattanakul,mint.pattanakul12@example.com,M,Chiang Mai,2026-02-21,2026-02-21 04:00:00,Beauty,3,476.62,0.0,1429.86,PromptPay,Processing,N,False,False,False,False,2026-02-21,ISO_UNAMBIGUOUS,False,Mint Pattanakul,False,1429.86,0.0,False,False,False,False,1429.86,False,False,4.0,On Time
T000274,C0002,Mint Thongdee,mint.thongdee2@example.com,F,Rayong,2026-03-12,2026-03-12 11:00:00,Electronics,4,211.21,0.1,760.36,PromptPay,Completed,N,False,False,False,False,2026-03-12,ISO_UNAMBIGUOUS,False,Mint Thongdee,False,760.36,0.0,False,False,False,False,760.36,False,False,11.0,On Time
T000161,C0048,Boss Dechawat,boss.dechawat48@example.com,F,Rayong,2026-02-15,2026-02-15 07:00:00,Food,1,230.89,0.2,184.71,Credit Card,Cancelled,N,False,False,False,False,2026-02-15,ISO_UNAMBIGUOUS,False,Boss Dechawat,False,184.71,0.0,False,False,False,False,184.71,False,False,7.0,On Time
T000020,C0095,Tee Khamdee,tee.khamdee95@example.com,F,Khon Kaen,2026-06-05,2026-06-05 16:00:00,Fashion,2,267.86,0.1,482.15,PromptPay,Processing,N,True,False,True,False,2026-06-05,ISO_UNAMBIGUOUS,False,Tee Khamdee,False,482.15,0.0,False,False,False,False,482.15,False,False,16.0,On Time
T000191,C0071,Aom Sukjai,aom.sukjai71@example.com,M,Chanthaburi,2026-03-26,2026-03-26 01:00:00,Sports,2,628.13,0.0,1256.26,PromptPay,Returned,N,False,False,False,False,2026-03-26,ISO_UNAMBIGUOUS,False,Aom Sukjai,False,1256.26,0.0,False,False,False,False,1256.26,False,False,1.0,On Time
